5669 8015
3686 5511 1
252 1030 2
3119 4379 2
2285 4203 2
1101 4858 1
515 4338 2
2658 3351 1
1187 1888 2
3149 3698 1
3504 4390 2
206 3094 1
3461 5650 1
911 4330 2
1131 3531 1
1625 5220 2
936 1930 1
2422 3807 1
2109 4309 1
2754 3552 1
291 1900 2
4174 5083 2
3121 4508 1
1522 5253 1
918 4837 1
247 4344 2
1195 2077 2
3583 5164 2
303 3195 1
3222 3444 2
2528 3159 1
2729 3792 1
308 2869 2
3021 3258 2
3440 5470 1
1512 3320 1
27 4363 1
3862 5572 2
1486 3454 1
1804 5221 1
4064 4471 1
1246 2114 1
2555 2905 2
2174 5089 1
2643 5250 2
788 2336 2
2019 5313 2
1841 4997 1
121 4771 2
2911 3435 1
658 758 2
364 1106 1
2869 4000 2
851 3329 1
1828 4661 2
818 1726 1
2874 4388 1
1442 2685 2
1669 3215 1
2943 3896 2
439 2086 1
734 2629 1
552 5521 2
2551 5650 2
982 4826 1
777 3267 1
49 5030 1
2766 3646 1
4076 4421 2
1999 2037 1
1920 2065 2
791 2762 1
1653 4564 1
33 3196 2
899 5282 2
197 2190 1
2316 4069 2
1621 4974 2
1437 2550 1
214 3541 1
3197 4891 1
1766 4161 2
980 1559 2
1248 1309 1
4587 5609 2
1066 1641 2
1481 4150 1
1710 2192 1
939 2129 1
3707 3777 1
1436 2183 2
1341 2093 2
583 1858 1
337 4694 2
3137 4965 1
4210 4799 1
3510 4005 2
40 928 1
504 4352 1
2008 4081 2
2522 2921 1
86 2307 2
1241 1578 2
2498 5016 1
2833 4204 2
336 3603 1
1535 2271 2
3440 4863 1
96 1620 2
2888 3007 1
2059 4880 2
155 5582 1
1108 1268 1
2346 2925 1
1234 4280 1
1146 5374 2
3123 4154 2
1898 5432 1
419 5007 1
157 2412 1
2088 2258 1
871 3699 1
1642 4452 2
3821 5424 2
2832 4091 1
4750 5278 2
2040 3330 1
1537 4763 2
2995 5572 1
1569 4520 1
1890 4290 1
622 4539 1
2067 2284 2
895 5373 1
186 5026 2
402 2616 2
5480 5605 1
915 1290 1
658 3890 1
1635 3863 2
886 1971 2
124 2951 1
2747 5327 2
1672 3350 1
1226 1574 1
1205 2701 1
1059 5579 2
3255 4976 2
1733 3206 2
2211 5535 1
2175 5198 1
969 1737 2
1968 2555 2
1526 1804 1
2073 4709 2
2829 3100 2
132 5501 1
396 1032 2
1805 4625 2
528 4915 1
4419 4638 1
1220 5026 1
1204 4305 1
3535 4983 2
232 2040 1
3019 5473 1
2880 3087 2
430 4436 2
720 4964 2
204 5106 2
2280 4622 1
2233 3475 1
1 4090 2
752 1163 1
1035 1305 1
1268 3764 2
1742 4787 1
429 722 1
781 5606 1
2395 3195 1
3631 5637 2
604 2371 1
2210 4973 2
219 1190 2
2808 3439 1
412 2371 2
1954 3072 1
3096 3986 2
2615 4380 1
2118 4766 2
3560 4141 2
1067 2429 1
2786 4307 2
1855 3904 1
2189 5152 1
1361 3781 1
527 3711 1
1121 1815 1
2551 5383 1
2555 3724 1
1678 4646 2
666 1407 1
3584 4983 1
4229 4397 2
1240 3383 2
468 524 2
318 572 1
2095 3774 2
1604 2716 2
3413 4162 1
1791 4575 1
2539 3218 1
3589 5575 1
1933 5092 1
2215 3779 1
4698 4756 1
4450 5054 2
109 377 2
1642 4079 1
2141 3825 2
2133 3854 1
1936 5306 1
1125 5599 2
2588 4189 2
1413 2929 1
1271 4979 1
2455 3510 1
1961 4579 1
2316 5308 2
1988 2137 2
1108 1960 1
3651 4842 2
31 5047 1
1732 4661 2
1464 3723 2
3087 4351 1
586 2897 2
253 3533 2
820 3159 1
3257 4227 1
1305 2459 2
1076 5364 1
2742 4639 2
2229 4108 1
255 3869 1
2608 2741 2
742 1599 1
2760 3191 2
1605 3084 2
1239 5259 1
2210 3146 1
2310 3475 2
128 1138 1
2354 2900 2
2197 3714 2
3711 5163 2
2032 2188 2
1647 2495 1
634 3083 2
595 3297 2
1334 1938 2
1524 2861 2
991 3647 2
1857 3822 1
1449 1800 2
3007 5034 2
3827 5472 1
2548 5222 2
495 3449 1
2284 3123 2
1210 4873 2
2625 2633 2
81 4027 1
1449 4640 2
180 4268 1
2099 4496 2
95 1535 2
1952 4603 1
1044 4244 1
3209 5087 2
1773 4853 1
1076 3740 2
2291 3687 1
1262 3915 2
2365 4709 2
2993 4329 1
3957 5406 1
2045 3669 2
2386 5089 2
4452 5152 1
1660 4205 1
3474 3688 1
1504 5635 1
120 821 1
396 2597 1
1635 4056 1
1408 4415 1
2003 5349 2
3822 4211 1
2967 3967 1
351 3764 1
1857 4000 2
937 4355 2
641 5122 1
3059 4539 1
528 2787 1
4511 4842 1
3540 4037 2
2052 3192 2
4951 5363 2
1961 4133 1
2510 2884 1
2100 3253 1
734 2535 2
1300 5036 1
4338 5204 1
758 3948 2
811 4998 1
2571 4663 1
1166 3253 2
2128 3140 2
3976 4698 1
631 5594 1
1990 3312 2
4892 5502 1
1130 4191 1
3595 5641 1
2641 5433 2
323 2766 2
2205 2933 2
3536 4361 2
690 2654 1
936 3485 1
3178 3690 1
3001 5303 1
3479 5028 1
423 3293 2
4564 4780 1
191 1487 1
2164 3596 1
382 2206 1
847 2659 1
873 1941 2
2188 4557 1
2196 2487 2
186 5553 2
140 2306 2
77 1380 2
173 4132 2
2345 5039 2
692 768 2
162 2951 1
285 3372 1
2244 3872 1
12 3467 2
1594 4457 1
360 4355 2
3404 3449 2
2879 3568 2
3041 4077 2
289 2563 1
2715 5639 1
1543 2405 1
1512 5652 1
633 3911 2
1212 2510 2
126 2077 2
327 4237 2
381 2816 2
1421 4738 2
172 962 2
581 5051 1
2116 3037 2
1199 3806 1
3108 4671 1
2721 5152 1
3288 4276 2
753 4496 1
715 5256 1
1591 2693 2
2148 2352 1
4517 5266 1
3993 4942 1
2620 4757 2
2641 2826 2
3877 3978 1
807 3546 1
2618 4292 1
2292 3913 2
1053 5627 2
957 3166 2
1254 3309 2
3146 5168 2
4178 4489 2
3644 5046 2
2776 3645 1
5326 5576 2
1846 4169 1
432 2426 1
353 4130 2
133 1387 1
1325 3925 1
179 2531 2
767 5098 1
536 2846 2
350 3538 1
2196 4593 1
1731 1736 1
585 3037 2
3558 4317 1
3249 4335 1
4607 5103 1
1161 4509 1
1246 5545 1
1230 4841 1
664 2352 2
2510 3237 1
1581 3511 2
297 1889 1
3536 4186 2
3043 3138 2
2222 2947 1
1223 2140 2
3603 5315 2
5100 5499 2
1085 4053 1
3629 4346 1
2912 4330 1
1629 2939 1
614 3699 1
2745 4342 1
3627 5511 2
1965 2112 1
3401 3841 1
1726 3287 2
806 4179 2
4185 4219 1
618 3601 2
1023 1385 1
1914 5094 1
1668 2066 2
1422 4237 2
1453 2061 1
2420 4364 1
205 899 2
3063 3443 2
1825 3840 2
3254 3396 1
4099 4796 1
2023 3924 1
245 611 1
2112 3579 1
3073 3488 2
2357 4547 1
3578 4059 2
31 2657 2
130 1768 1
4124 5199 1
2044 4432 1
2887 5123 2
2755 2803 1
107 2135 1
5328 5574 1
1704 3716 2
645 2852 2
307 5329 2
1739 2864 1
4054 4225 2
926 5082 2
1306 4810 1
1570 3113 2
3452 3767 1
3352 5150 1
3033 3279 1
774 994 1
1392 5006 1
1167 4168 1
154 3509 1
1075 3564 2
899 5383 1
3255 3852 2
644 681 1
406 1784 2
125 5225 2
964 1201 2
3373 4165 2
2871 2915 1
3678 5486 1
1933 2565 2
1674 3797 1
1313 3571 1
2150 4811 2
606 5315 2
2795 3604 1
2219 2313 2
854 3142 2
1521 5224 1
1579 1676 2
3227 4102 2
892 1064 1
15 2526 1
810 3691 2
994 998 1
1655 3608 2
1274 3252 2
4182 5557 1
2640 3175 1
2735 3978 2
2808 4747 1
3618 3686 2
2080 5193 2
1163 2560 2
4613 4919 1
2328 4883 2
3645 5499 2
5138 5383 1
97 3301 2
2473 3212 2
2952 3641 2
2459 4919 1
2489 4006 1
4848 4978 1
1133 1958 2
3402 4446 1
479 4094 1
472 2634 2
1661 2156 1
3234 3306 1
2771 4005 2
3973 5091 2
2231 4671 1
1026 1321 1
2542 4252 2
931 5180 1
240 4469 2
3901 3921 1
1001 3756 1
1716 5198 1
33 5022 1
5000 5163 2
1391 5476 2
3978 4718 2
2876 4761 2
2534 3081 2
1758 3762 2
215 3906 2
3749 5611 2
453 2312 1
4815 5018 2
621 1068 1
3473 4598 2
964 1104 2
3487 4341 1
3140 3200 2
2692 5094 1
607 2332 2
1121 1615 2
541 612 1
401 4580 1
795 2443 1
2890 3571 1
4811 5017 1
361 977 2
1507 3946 1
2579 3365 1
2676 4142 1
1691 5519 2
2519 5079 2
2502 3027 2
2943 4591 1
1185 2098 2
1725 2796 1
4191 4359 1
645 3356 2
1038 3634 1
1811 3376 1
2627 4408 2
1661 1662 2
188 263 2
1269 1346 2
3526 4065 2
186 3774 1
767 2802 2
61 2751 1
2252 4075 2
3419 4367 2
613 1566 2
2865 3484 1
405 5474 1
1337 3485 2
2732 4452 1
2503 3056 2
3718 4770 2
149 3292 2
158 2770 1
400 3551 1
3578 4845 2
1608 3854 1
2657 3021 1
2805 3067 1
4789 5239 1
4305 4887 1
1371 4613 2
1426 3644 1
1433 2999 2
1769 1919 1
1811 4791 2
340 2780 1
2136 4796 2
2634 3147 1
420 5225 1
3554 4103 2
439 4296 2
2494 4379 1
1722 3535 1
3893 4490 1
302 1954 1
2273 5638 2
2933 2938 1
1612 2768 2
43 1683 1
2628 2971 1
875 5417 1
2756 5623 1
4475 4665 1
563 2907 1
533 3126 2
726 979 1
971 5187 1
812 2478 1
1022 5131 2
3114 4520 2
776 4045 2
521 3764 1
3377 5060 1
1013 2696 2
1985 3803 1
1067 3118 1
1042 1561 2
2604 4257 1
1449 4031 2
2630 4075 2
4039 4330 1
3031 3577 2
3405 4494 2
4196 4820 2
3338 3473 2
3948 5171 2
1489 2375 2
1103 3574 1
1487 3406 1
444 4735 2
664 1076 2
173 5365 1
3050 3164 2
1682 5427 1
538 3979 1
2580 4933 1
4002 5231 2
2827 5278 2
1619 4356 1
2596 3163 2
1336 1883 1
523 758 2
2223 5032 1
3370 4304 1
769 1169 1
3352 5160 1
1938 4083 2
244 2834 2
2389 3262 2
2576 3440 2
10 1516 1
54 4219 1
173 2413 1
1740 3863 2
802 4483 2
2092 2374 1
1348 1687 1
2738 4502 2
4268 4298 2
910 1278 1
2459 5373 2
259 5147 1
182 4443 2
326 2421 1
2984 4583 2
1354 3821 2
652 1229 1
684 3550 1
2280 5266 1
879 5656 1
1571 4231 2
1025 5197 1
1596 3575 1
3279 3309 1
3319 5327 2
917 3630 1
471 4297 1
722 4005 1
2796 3843 1
